,mean_rr_interval,sd_rr_interval,mean_r_peak,sd_r_peak,mean_pp_interval,sd_pp_interval,mean_p_peak,sd_p_peak,mean_tt_interval,sd_tt_interval,mean_t_peak,sd_t_peak,,
count  ,21764,21764,21764,21764,21744,21744,21750,21744,21583,21583,21659,21583,,
mean   ,0.847045021,0.054593616,0.614642223,0.099703577,0.858197646,0.075986276,0.058268984,0.031543601,0.899289804,0.123057838,0.127883998,0.045166361,,
std    ,0.177488376,0.093513509,0.357619651,0.098544321,0.183007541,0.125502496,0.051788327,0.041231665,0.303331591,0.201274544,0.116504732,0.049388922,,
min    ,0.314827586,0,-0.791909091,0.005166612,0.382608696,0,-0.206437746,0.000408758,0.341851852,0,-0.980689495,7.61E-05,,
25%,0.728461538,0.012155334,0.35718125,0.045879195,0.738333333,0.016903085,0.026051557,0.014622261,0.7575,0.021602469,0.041151213,0.016889976,,
50%,0.841409091,0.023614379,0.574888889,0.067244922,0.847272727,0.031419986,0.056190165,0.021437221,0.864,0.061254111,0.122475177,0.030045177,,
75%,0.954444444,0.057973613,0.8231875,0.111233953,0.958888889,0.080927437,0.086928976,0.034629696,0.98125,0.136840286,0.198197201,0.05832122,,
max ,3.093333333,3.30047808,3.552111111,1.355537154,4.12,3.28335533,1.325378672,1.510075132,9.06,3.665,1.398505191,1.159804801,,
,mean_qq_interval,sd_qq_interval,mean_q_peak,sd_q_peak,mean_ss_interval,sd_ss_interval,mean_s_peak,sd_s_peak,qrs_mean,qrs_std,qt_mean,qt_std,pr_mean,pr_std
count  ,21751,21751,21759,21751,21763,21763,21763,21763,19727,19727,4710,4710,19309,19309
mean   ,0.866152984,0.081684489,-0.07759735,0.027785775,0.848979931,0.062575429,-0.17901557,0.034826417,11.8458668,2.735331809,35.76849139,12.10335395,16.08023907,1.674302311
std    ,0.22436834,0.144937057,0.052533928,0.035238319,0.185923301,0.096125489,0.177886511,0.054725544,7.699160547,5.666549196,44.19993707,35.1134581,6.300623919,5.122344227
min    ,0.328518519,0,-1.263065689,0.001429043,0.314285714,0,-2.583432337,0.002435842,-314.88889,0,-437.11765,0,-442.41667,0
25%,0.74,0.020061633,-0.099884472,0.012438077,0.729166667,0.017916128,-0.207162595,0.013730588,8.54545,1.08972,27.5,0.9943225,14,0.59948
50%,0.852,0.033035708,-0.073011195,0.018471644,0.843,0.033819373,-0.12542686,0.020437902,10.69231,1.85472,30.63636,2.4463,15.64286,0.87178
75%,0.9675,0.077879945,-0.048664082,0.030956382,0.95625,0.067544702,-0.084390856,0.033868967,13.72727,3.22629,34.5530325,7.889245,17.6,2.0155
max ,7.91,3.445,0.449618646,1.185860119,7.31,3.45,0.509484022,1.357207469,452.22222,263.52111,532.18182,305.97008,432.95238,284.878
